tradingdate,open,high,low,close,volume,adj_close,SMA_20,SMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,VOLUME_SMA_20,CDL_DOJI_10_0.1,CDL_SHOOTINGSTAR,CDL_HAMMER,CDL_HANGINGMAN,CDL_EVENINGSTAR,CDL_MORNINGSTAR,CDL_INVERTEDHAMMER,VOLUME_VS_MA20,symbol,X2 VOLUME SMA20,X1.5_VOLUME SMA20,X0.5_VOLUME SMA20,MA20 > MA50,PRICE > BBU20,PRICE < BBL20,RSI > 70,RSI < 30,MA20 X MA50,MACD X 0
2017-04-19,714.87,716.77,714.02,716.77,142094700,716.77,721.6930000000004,715.7401999999998,711.440827352422,721.6930000000004,731.9451726475788,2.841145098422289,0.2599045505167487,47.52155371535113,-0.6637044414691218,-2.4896306223811555,1.8259261809120335,183593623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739631566614925,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-04-20,716.76,716.76,712.66,712.66,125260980,712.66,721.6790000000004,715.9526,711.3784040951249,721.6790000000004,731.979595904876,2.854619825400359,0.062209794302699684,43.15748543268686,-1.4485737464275417,-2.61959994187166,1.1710261954441183,177126157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071851053596787,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-04-21,712.77,715.08,711.08,712.41,132811530,712.41,721.3215000000005,716.1878,710.2817585630204,721.3215000000005,732.3612414369805,3.060976675998171,0.09639000374821093,42.89941683351821,-2.007096007581481,-2.5424977624204796,0.5354017548389984,174923255.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592559926944648,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-04-24,711.6,712.77,709.39,709.39,129826020,709.39,720.6840000000004,716.3,708.4943151806252,720.6840000000004,732.8736848193756,3.3828098915405906,0.03673945769094439,39.803085756034214,-2.7580290001634467,-2.634744604001956,-0.12328439616149067,171402470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574337756042839,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-04-25,709.0,709.81,706.04,707.58,117943390,707.58,719.8870000000004,716.3336,706.5160627106618,719.8870000000004,733.257937289339,3.7147322536283034,0.03978544160051437,38.0313690592228,-3.4709507322887703,-2.6781330689018237,-0.7928176633869466,166931160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065390886083248,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-04-26,706.36,710.04,706.32,710.04,134367260,710.04,719.4260000000004,716.4091999999999,705.3815727779455,719.4260000000004,733.4704272220553,3.9043424124384916,0.1658461092218494,41.821721692497256,-3.5818862856644955,-2.2312548978220392,-1.3506313878424563,164318325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8177253510830275,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-04-27,711.74,716.53,711.38,716.53,163516320,716.53,719.2290000000005,716.5083999999999,705.1382201778956,719.2290000000005,733.3197798221054,3.9183013538399782,0.404228153655255,50.435145618257216,-2.73574200450264,-1.1080884933281472,-1.627653511174493,163854978.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979331815053761,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-04-28,715.9,718.54,713.83,717.73,175317340,717.73,718.9225000000004,716.676,704.9821099410315,718.9225000000004,732.8628900589692,3.878134307653156,0.4572285999546651,51.85450332883993,-1.9246148965194152,-0.2375691082759377,-1.6870457882434775,163601442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071612437254679,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-05-03,718.7,719.54,716.66,719.54,169302120,719.54,718.7840000000003,716.9102,704.9261871856996,718.7840000000003,732.641812814301,3.8559046429249104,0.5272770317412381,53.994484444546856,-1.0745328020560692,0.49001038894992677,-1.564543191005996,162969081.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,1.0388603713117828,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-05-04,717.98,723.22,717.98,722.02,199862840,722.02,718.7660000000004,717.1388000000001,704.9259936417712,718.7660000000004,732.6060063582296,3.8510464763856853,0.617557749461031,56.82609419213722,-0.12610035542434161,1.1507542684653234,-1.276854623889665,164081064.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2180737649955946,^VNINDEX,False,False,False,True,False,False,False,False,0,True
2017-05-05,720.39,721.65,719.86,720.0,179559890,720.0,718.5590000000004,717.2078,704.9243765730087,718.5590000000004,732.1936234269922,3.7949906485039526,0.5528434102971594,53.9152466146525,0.28180340189965136,1.246926420631453,-0.9651230187318016,163702327.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0968682775753449,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-05-08,720.61,720.61,717.98,718.86,200765930,718.86,718.3410000000006,717.2402000000001,704.8730381647863,718.3410000000006,731.8089618352149,3.749740536935598,0.5192679488681956,52.28742402949374,0.41483023229238825,1.103962600819352,-0.6891323685269637,163905257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2248901205163907,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-05-09,717.55,722.11,716.95,722.11,208726890,722.11,718.0490000000005,717.345,705.1874512598721,718.0490000000005,730.910548740129,3.5823596273035534,0.6578736776594024,56.33497545534293,0.9272768753520495,1.2931273951032105,-0.365850519751161,164853005.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661394274670958,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-05-10,721.94,727.52,721.81,724.31,207090219,724.31,717.7710000000004,717.5418,705.7292760372399,717.7710000000004,729.812723962761,3.3553108060260306,0.7715142790277212,58.878039654841785,1.5597689083163004,1.5404955424539692,0.019273365862331304,167986256.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2327807212326842,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-05-11,724.84,726.82,723.39,724.99,184549470,724.99,717.4540000000004,717.6927999999998,706.579504333745,717.4540000000004,728.3284956662558,3.031412652589675,0.8464988276828577,59.660080714671416,2.0647679435776354,1.636395662172243,0.4283722814053922,167363214.95,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102688365870209,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2017-05-12,724.63,726.4,724.41,725.37,176373637,725.37,717.4435000000005,717.9843999999998,706.6000480129981,717.4435000000005,728.286951987003,3.022803046372982,0.8654970764614707,60.116546125273864,2.43002447470019,1.601321754635838,0.8287027200643517,165505818.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065664269761808,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2017-05-15,725.25,726.19,723.18,725.35,225204780,725.35,717.4935000000005,718.3009999999999,706.5147454716009,717.4935000000005,728.4722545284001,3.060307731958427,0.8578047026953979,60.07801430718964,2.63656900226772,1.4462930257626945,1.1902759765050255,168360762.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3376322185968148,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2017-05-16,725.84,727.86,725.03,725.03,284360815,725.03,717.8225000000004,718.6513999999999,706.3648879016911,717.8225000000004,729.2801120983098,3.192324592307809,0.8145288886618457,59.421754783540095,2.687326365148465,1.1976403109147515,1.4896860542337134,173417560.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6397463723858914,^VNINDEX,False,True,False,False,False,False,False,False,0,False
2017-05-17,724.01,728.01,722.81,727.2,198418941,727.2,718.6410000000005,718.9429999999998,706.9617193717017,718.6410000000005,730.3202806282993,3.250379710675783,0.8664181156526516,62.41964270728223,2.9538754830409744,1.1713515430458088,1.7825239399951656,175613000.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1298647612766775,^VNINDEX,False,False,False,False,False,False,False,False,0,False
2017-05-18,723.8,729.0,723.8,726.99,207715300,726.99,719.2440000000005,719.1569999999997,707.1552442329553,719.2440000000005,731.3327557670457,3.3615173062396604,0.8203803662373454,61.9427105777507,3.0550945465398627,1.0180564852357579,2.037038061304105,178153418.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165934965673457,^VNINDEX,False,False,False,True,False,False,False,False,1,False
2017-05-19,727.61,733.82,726.79,733.82,206013150,733.82,720.0965000000004,719.5025999999997,706.513466060713,720.0965000000004,733.6795339392879,3.77255935538847,1.0051706438097694,69.97740876551065,3.961813186457448,1.5398201001226743,2.4219930863347736,181349341.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1360016460517486,^VNINDEX,False,False,False,True,True,False,False,False,0,False
2017-05-22,738.63,746.87,738.63,744.1,239413730,744.1,721.6685000000004,720.0525999999996,704.9715730074113,721.6685000000004,738.3654269925896,4.627312122557424,1.171725402223884,77.63192067747691,5.872789736167761,2.7606373198663894,3.112152416301371,187056978.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2798973435359444,^VNINDEX,False,False,False,True,True,False,True,False,0,False
2017-05-23,744.32,746.18,740.28,740.93,259818180,740.93,723.0945000000005,720.5551999999996,704.9917217879141,723.0945000000005,741.1972782120869,5.0070297069294165,0.9926177570935363,71.57204663608317,6.689080433212098,2.861542413528581,3.8275380196835167,193407311.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3433731047822834,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-05-24,739.91,744.27,737.3,742.74,199021090,742.74,724.7620000000005,721.1657999999995,705.8883457699444,724.7620000000005,743.6356542300566,5.208235042691557,0.9762723683728854,72.87405032235354,7.368799503178479,2.8330091867959704,4.535790316382509,196867064.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0109415224145115,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-05-25,744.24,746.48,740.89,741.91,192545970,741.91,726.4785000000005,721.8005999999997,707.9259828932661,726.4785000000005,745.0310171067349,5.107519935341345,0.9158869632411756,71.26225322081527,7.591554411171273,2.4446112758310115,5.146943135340262,200597193.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9598637276249512,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-05-26,741.4,743.46,740.6,743.41,182563920,743.41,728.1470000000005,722.3745999999998,709.807136205636,728.1470000000005,746.486863794365,5.037406950619729,0.9161154131550714,72.44825259665431,7.792662842859727,2.116575766015572,5.676087076844155,203007026.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992985270392606,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-05-29,746.08,748.06,745.31,746.25,238391340,746.25,729.6330000000005,723.0367999999997,710.5000283542894,729.6330000000005,748.7659716457116,5.244546681882836,0.9342503691454644,74.58672725747626,8.150362484601828,1.9794203262061387,6.17094215839569,206750777.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153037211116153,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-05-30,747.07,747.43,738.21,738.21,243929050,738.21,730.6570000000005,723.5025999999998,711.9954619070172,730.6570000000005,749.3185380929838,5.108152824918742,0.7023680996273148,60.31430515207735,7.182870059882134,0.8095423211891557,6.3733277386929785,210181363.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1605646019335385,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-05-31,738.91,741.93,735.39,737.82,186925620,737.82,731.5710000000005,724.0481999999997,713.3925623334746,731.5710000000005,749.7494376665263,4.969698817073347,0.6718794572623424,59.71736606668648,6.302463899779696,-0.05669107113062655,6.359154970910322,211062538.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856409180080831,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-01,739.45,742.23,738.71,741.8,136773790,741.8,732.5600000000004,724.5827999999998,714.4154338713719,732.5600000000004,750.7045661286289,4.953741981169738,0.7546216849302522,63.669110632149774,6.075258253246943,-0.2271173741307031,6.302375627377646,207908085.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578570025561334,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-02,741.48,742.11,736.09,738.81,158389700,738.81,733.5005000000003,725.0353999999998,716.1238231313729,733.5005000000003,750.8771768686278,4.73801363969825,0.6527766223697697,58.98741506637464,5.399249043511759,-0.72250126709271,6.121750310604469,206849576.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7657240734369579,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-05,739.13,745.14,738.35,743.49,157936290,743.49,734.7320000000003,725.6463999999997,718.2101446563387,734.7320000000003,751.2538553436619,4.497382812688605,0.7650428725415387,63.510193334019135,5.426732449890665,-0.5560142885710437,5.982746738461708,204708094.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715195175567804,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-06,743.99,751.31,743.99,751.31,170947990,751.31,736.1920000000002,726.2813999999997,719.2347495154007,736.1920000000002,753.1492504845997,4.606746741230415,0.9457680215825615,69.55229815639765,6.363402889756799,0.3045249210360721,6.058877968720727,202819149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8428592209294502,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-07,752.75,754.92,751.65,753.46,192345690,753.46,737.6495000000002,726.9077999999997,720.0298660935481,737.6495000000002,755.2691339064523,4.777237402438995,0.9486614217963457,70.9752855076351,7.179464758556037,0.8964694318682485,6.2829953266877885,202081922.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518203680847649,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-06-08,751.7,751.96,748.91,750.13,177252320,750.13,738.9065000000003,727.4399999999997,721.492962421524,738.9065000000003,756.3200375784766,4.713326402860517,0.8222636396946805,65.84260772140671,7.174165781776537,0.7129363640709991,6.461229417705538,201717065.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787175238158079,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-09,749.46,752.01,749.04,749.72,170501090,749.72,740.1240000000001,728.0491999999997,723.270482385052,740.1240000000001,756.9775176149483,4.554241617606818,0.7846883427910849,65.21725695249123,6.97164800462383,0.4083348695346336,6.563313135089197,201423437.8,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.8464808855526345,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-12,751.33,753.41,749.0,751.09,168761640,751.09,741.4110000000002,728.6615999999996,725.3544749713056,741.4110000000002,757.4675250286947,4.331342542447986,0.8014039458320706,66.36675139648796,6.867511232806237,0.243358478173632,6.624152754632605,198601280.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497510153016092,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-13,752.35,756.89,750.1,756.89,161472560,756.89,743.0040000000001,729.3221999999996,727.4504198334325,743.0040000000001,758.5575801665677,4.18667467915855,0.946392401340747,70.77079985420623,7.4167577328786365,0.6340839825968256,6.782673750281811,192456868.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839006483042474,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-06-14,758.26,761.7,756.82,760.77,171867720,760.77,744.6825000000001,730.0913999999996,729.0678506284171,744.6825000000001,760.2971493715831,4.193639402452193,1.015141250282487,73.29043947596836,8.164775303982765,1.1056812429607632,7.059094061022002,191129307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992222213205638,^VNINDEX,False,False,False,True,True,False,True,False,0,False
2017-06-15,760.38,762.98,758.17,760.57,167145290,760.57,746.3615000000001,730.8551999999996,731.5149943169284,746.3615000000001,761.2080056830717,3.9783685742288832,0.9785132711800607,72.94139680198855,8.502469034986007,1.1546999791712036,7.347769055814803,189100806.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838951725993829,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-06-16,761.75,762.43,759.98,761.24,197513460,761.24,747.7325000000001,731.5971999999996,732.7086431384209,747.7325000000001,762.7563568615792,4.018511128399296,0.9495350336617951,73.39845091261196,8.657455126907735,1.0477488568743452,7.6097062700333895,188675822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0468403312428658,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-06-19,763.75,766.83,762.33,766.83,178804100,766.83,748.869,732.4693999999996,731.8145684352138,748.869,765.9234315647863,4.554716930407381,1.0265786763918199,76.90375228347673,9.326183573177445,1.3731818425152449,7.9530017306622005,185645340.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631488704129366,^VNINDEX,False,False,False,True,True,False,True,False,0,False
2017-06-20,767.59,768.29,764.42,767.99,174082870,767.99,750.222,733.2701999999996,731.6734641009568,750.222,768.7705358990431,4.944812575222573,0.9789596358631362,77.56442519501091,9.762937351889832,1.4479484969821055,8.314988854907726,181358575.0,100.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.9598822112491786,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-06-21,765.71,767.83,758.9,767.41,192993090,767.41,751.4555,734.0209999999996,731.812396910156,751.4555,771.098603089844,5.228014989535368,0.9061094605833652,76.38783837309583,9.79836048124423,1.186697301069204,8.611663180175027,181057175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065923457603931,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-06-22,768.41,769.99,766.3,766.3,195187930,766.3,752.675,734.7203999999997,732.5317306526905,752.675,772.8182693473094,5.352448094412451,0.8382022988691231,74.0720677603221,9.479702886217183,0.694431764833725,8.785271121383458,181189273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0772598552233277,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-06-23,765.66,769.01,763.64,769.01,212981550,769.01,753.955,735.5889999999996,733.0888527754128,753.955,774.8211472245873,5.535117407428103,0.8607517918367829,75.9861643413652,9.4187388718301,0.5067742003573148,8.911964671472786,182710154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1656798746782298,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-06-26,770.5,773.14,769.73,772.52,212474720,772.52,755.2685,736.5523999999996,733.2332234871427,755.2685,777.3037765128573,5.835084215178393,0.8914518610631895,78.2280609654053,9.646264541014261,0.5874398956331799,9.058824645381081,181414323.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712124814664924,^VNINDEX,False,False,False,True,False,False,True,False,0,False
2017-06-27,773.15,773.4,767.19,767.51,217431160,767.51,756.7335,737.5335999999998,735.5499948368439,756.7335,777.9170051631562,5.5986698522415494,0.7543606432693488,68.4107273509501,8.954388457790742,-0.08354895007227192,9.037937407863014,180089429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2073510433530221,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-28,766.82,769.04,762.78,769.04,183664140,769.04,758.2945,738.6977999999997,738.3510825647085,758.2945,778.2379174352915,5.260071762433068,0.7693996662022666,69.66284246834186,8.485195500808686,-0.4421935256434626,8.927389026452149,179926355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0207739716619058,^VNINDEX,False,False,False,True,False,False,False,False,0,False
2017-06-29,771.26,773.08,769.89,771.75,198168950,771.75,759.792,739.8341999999997,740.5419022340684,759.792,779.0420977659317,5.067202014743937,0.8105958251589496,71.79533775309682,8.337883399895873,-0.4716045012450216,8.809487901140894,182996113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082913438713313,^VNINDEX,False,False,False,True,False,False,True,False,0,False
